TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1163,1107,2006,True,15.349971153341691,-230,-307,-261,-259.4,-286.8,-227.8,518.0,0.340944926549827,-0.04769837807393901,48.0,0.7291666666666666,0.4490928602896293,11.319354838709678,7.5,5.75,3.964516129032255,1.5,5.25,-1.7666666666666586,-1.25,1.0,-1.3161290322580639,-1.5,-2.0,-4.722580645161287,-3.25,-10.0,4.706451612903225,3.75,3.25,7.250537634408603,5.5,8.5,1.9440860215053775,1.75,3.0,6.201075268817203,6.5,6.75,3.435483870967742,1.0,2.5,0.20537634408601946,1.0,-1.5,-0.8311827956989246,-0.25,-1.0,6.006451612903226,6.0,7.0,-4.818279569892473,-5.5,-7.25
1181,1380,2006,True,18.061190242573666,-216,-223,-228,-212.79999999999998,-218.6,-200.4,389.0,0.3323369774636412,-0.12063983453524285,81.0,0.7951807228915663,0.40602283200783934,12.287390029325513,9.5,8.5,-1.0625610948191593,-1.0,-5.0,-3.0850439882698026,-1.0,-3.5,4.979472140762464,4.0,6.0,10.53958944281525,10.0,10.5,9.433040078201369,8.5,12.0,10.242424242424242,10.0,9.0,-4.349951124144674,-6.0,-5.0,-2.0371456500488776,2.0,-4.0,1.3186705767350926,2.5,3.5,-5.265884652981429,-7.5,-3.5,2.8963831867057666,1.5,3.0,1.620723362658846,1.0,2.0,-3.8983382209188697,-4.5,-3.0
1181,1203,2006,True,8.077264396936789,-228,-210,-209,-188.6,-157.0,-212.0,520.0,0.19566707802001915,-0.10444926001998661,82.0,0.7951807228915663,0.40602283200783934,1.2597402597402585,-1.75,3.5,-3.673160173160177,-2.0,-7.25,-8.038961038961041,-7.25,-9.5,4.282467532467533,3.75,3.75,9.886363636363637,13.75,6.75,4.323593073593074,5.25,5.0,2.4209956709956693,3.75,-2.0,-6.254329004329005,-5.0,-8.5,-0.42424242424242564,-0.25,-1.0,-0.08225108225108357,0.5,0.75,0.8712121212121211,2.0,1.25,-0.21536796536796654,-1.25,-1.0,0.628787878787878,-0.25,2.0,-1.004329004329005,-2.0,0.0
1423,1203,2006,False,-1.998972359207535,-145,-129,-116,-95.0,-77.00000000000001,-126.6,-22.0,0.05657978385251117,-0.01860483681882974,0.0,0.0,0.0,-3.5982142857142865,-3.0,-2.25,0.1071428571428541,2.75,-1.5,3.330357142857146,3.25,3.25,1.4330357142857144,1.75,0.0,2.84375,5.75,0.75,-5.245535714285715,-2.5,-9.0,-9.758928571428573,-5.75,-18.0,-0.5848214285714288,0.75,-2.5,-0.96875,-1.25,-1.75,1.3258928571428559,0.75,1.75,0.34375,-0.25,0.25,-0.5714285714285721,0.75,-1.75,-2.3437500000000004,-2.25,-2.25,5.102678571428573,4.25,6.25
1181,1261,2006,False,5.580328617822552,-75,-77,-80,-71.19999999999999,-96.0,-72.0,247.0,0.2625377073906485,-0.11645399635745113,78.0,0.39518072289156625,-0.14169972549732684,4.012121212121212,4.5,4.5,-2.296969696969697,-1.0,-5.75,-3.8484848484848513,-1.0,-5.25,6.151515151515152,5.0,7.0,12.46969696969697,11.0,12.0,2.454545454545455,2.0,2.75,0.709090909090909,0.5,-1.0,-7.209090909090909,-7.75,-9.0,-4.757575757575758,-4.0,-7.0,-1.7060606060606052,-1.0,-1.0,-3.6454545454545446,-1.25,-2.5,0.40606060606060534,-0.75,0.25,-0.15454545454545476,-1.0,0.0,-1.275757575757579,-3.0,-0.25
1400,1261,2006,False,5.48188856182297,-57,-46,-53,-53.199999999999996,-66.6,-59.0,144.0,0.09642857142857142,-0.022182543672208566,19.0,0.05833333333333329,-0.03874517980111458,6.496969696969698,3.5,11.5,2.0969696969696976,4.0,1.25,2.4545454545454533,5.0,3.75,3.212121212121212,3.0,4.0,5.16666666666667,5.0,4.0,-0.9090909090909101,0.0,-4.25,-1.5030303030303038,-1.5,-3.0,0.6090909090909093,1.25,1.0,0.42424242424242564,0.0,0.0,-2.8272727272727263,-3.0,-2.0,-1.3424242424242419,1.75,-2.5,-0.8060606060606057,-0.75,-1.75,0.815151515151515,1.0,0.0,-1.0939393939393938,-3.0,0.75
1417,1261,2006,True,-1.3207544797031492,22,-7,6,10.800000000000011,-27.599999999999994,26.200000000000003,-88.0,0.05335365853658536,-0.009539770697521432,3.0,0.09999999999999998,-0.013200073680317392,-0.07878787878787818,2.5,0.5,-0.5090909090909079,-1.0,-1.75,0.6969696969697026,1.0,1.75,3.787878787878788,3.0,5.0,9.681818181818182,9.0,10.0,-2.8484848484848495,-3.0,-6.25,-3.745454545454546,-3.5,-4.0,-1.6030303030303017,-2.75,-2.0,-2.3636363636363633,-4.0,-4.0,-1.675757575757574,-1.0,-2.0,-0.4939393939393941,1.75,-1.5,-1.4727272727272727,-0.75,-1.75,-2.033333333333333,-1.0,-3.0,0.8757575757575768,0.0,2.75
1400,1335,2006,True,9.635177047365113,-145,-230,-175,-177.2,-205.39999999999998,-141.6,99.0,-0.00701502943910759,0.002321217592847924,15.0,0.3472222222222222,0.1756440443707183,7.104377104377106,4.5,10.0,1.993265993265993,2.5,2.5,-3.3232323232323253,-1.5,-1.5,-0.1952861952861964,0.5,-2.0,-6.5185185185185155,-5.5,-9.0,3.313131313131313,4.5,2.5,3.5117845117845103,3.5,5.0,2.835016835016834,4.5,3.5,8.016835016835017,5.5,9.0,-1.2457912457912457,-4.0,0.0,3.7205387205387197,4.5,2.0,-1.6430976430976418,-3.5,-1.0,2.5151515151515147,2.0,3.0,-2.208754208754206,-1.5,-3.0
1400,1301,2006,True,8.430340497065215,-43,-30,-37,-44.6,-35.0,-46.8,177.0,0.037518649757553146,-0.01117699688557594,14.0,-0.041666666666666685,-0.018068898990678317,7.996969696969698,5.75,8.25,4.330303030303028,4.25,4.0,5.921212121212122,3.0,8.75,-2.7212121212121225,-2.75,-4.0,-6.566666666666663,-5.75,-9.0,2.0575757575757567,3.25,2.25,4.196969696969697,4.0,3.0,7.50909090909091,8.75,9.0,5.290909090909093,5.25,8.25,-1.0606060606060606,-2.75,-1.0,-0.2757575757575754,-0.75,-0.25,0.993939393939395,0.0,-0.25,1.3818181818181818,2.0,1.75,-0.7272727272727249,-3.0,1.0
1272,1331,2006,True,11.791789720646221,-185,-248,-191,-163.79999999999998,-170.4,-161.8,220.0,0.1661904761904761,-0.05118838837632961,19.0,0.631578947368421,0.4955946277833521,8.514173998044967,14.0,6.5,5.077223851417404,2.5,6.0,4.671554252199407,2.0,4.5,0.9599217986314761,1.5,0.5,2.069403714565002,-0.5,4.0,-2.6001955034213076,-1.5,-2.0,-2.7057673509286424,-4.0,-7.5,0.5063538611925704,1.0,1.0,1.3890518084066485,-0.5,3.5,-1.1886608015640263,-3.5,-0.5,-2.3509286412512225,-1.5,-1.5,2.7810361681329416,2.5,2.0,1.8220918866080158,1.0,2.0,1.2971652003910066,-1.5,2.5
