TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1181,1233,2018,True,16.841436622711587,-154,-209,-176,-165.79999999999998,-158.0,-144.2,799.0,0.13671743535763636,-0.08054862787695083,114.0,0.7711864406779662,0.4218602869374118,11.393939393939394,11.0,10.0,4.787878787878789,4.0,4.0,-1.787878787878789,-6.0,-6.0,-1.2424242424242422,0.0,-2.0,-4.878787878787879,-5.0,-6.0,3.0606060606060588,0.0,4.0,6.9090909090909065,6.0,7.0,4.454545454545455,3.0,4.0,8.515151515151512,5.0,10.0,1.787878787878789,3.0,1.0,2.6060606060606055,4.0,2.0,-0.030303030303030276,0.0,2.0,2.4242424242424243,2.0,4.0,-2.81818181818182,-1.0,-3.0
1181,1348,2018,True,10.143639238723873,-199,-216,-185,-179.2,-201.79999999999998,-192.4,814.0,0.22861612295729294,-0.10648151136288869,116.0,0.27118644067796616,-0.2852464942491358,6.809659090909092,5.25,2.75,0.1950757575757578,0.75,-2.25,-11.208333333333329,-13.25,-13.75,-0.8352272727272734,1.0,0.0,-5.230113636363637,-4.0,-5.0,7.254734848484848,5.5,8.0,10.048295454545453,7.75,9.5,-0.7149621212121211,0.0,-2.0,9.21022727272727,8.0,9.75,-0.7234848484848477,1.0,-2.0,5.700757575757574,4.0,6.5,-0.24053030303030276,0.0,-0.5,2.2916666666666665,3.0,3.0,-4.291666666666668,0.25,-4.75
1181,1393,2018,True,12.20245321422994,-90,-53,-76,-74.39999999999999,-62.8,-89.6,4.0,0.08386644309876501,-0.05577798156049446,41.0,0.09586176535329083,-0.04946367254041234,12.090909090909092,11.0,13.0,3.878787878787879,3.0,3.0,-1.4848484848484773,-4.0,-6.0,2.8181818181818175,2.0,5.0,4.363636363636363,1.0,8.0,1.515151515151512,0.0,2.0,2.90909090909091,0.0,3.0,0.2727272727272716,0.0,-2.0,4.333333333333332,3.0,6.0,8.363636363636367,8.0,9.0,0.848484848484846,2.0,1.0,0.7575757575757578,1.0,1.0,0.27272727272727204,1.0,1.0,-0.5757575757575779,2.0,0.0
1277,1393,2018,False,10.579095821318642,-82,-27,-65,-69.6,-46.199999999999996,-83.39999999999999,-337.0,-0.01501275533613522,0.007709691032248556,-11.0,0.03679653679653683,-0.015080046468008534,13.181818181818183,8.0,19.0,5.393939393939391,4.0,7.0,-3.3636363636363598,-3.0,-7.0,3.212121212121213,3.0,4.0,4.515151515151516,3.0,6.0,-0.8181818181818201,-2.0,4.0,-1.818181818181813,-5.0,-1.0,-1.454545454545455,-2.0,1.0,7.3030303030303045,8.0,8.0,12.333333333333334,10.0,15.0,3.4848484848484844,4.0,4.0,-2.878787878787879,-1.0,-5.0,2.515151515151514,1.0,4.0,0.30303030303030454,1.0,1.0
1437,1347,2018,True,17.916488922555537,-160,-173,-179,-172.8,-165.6,-154.6,526.0,0.2250235979559288,-0.034450488964455905,34.0,0.6176470588235294,0.4932702180563817,14.113970588235293,12.0,16.5,4.257352941176471,2.75,5.75,-0.7389705882352899,-3.75,0.25,3.6930147058823533,1.75,6.0,5.8235294117647065,4.25,8.0,1.90625,0.5,0.25,1.485294117647058,-2.75,2.75,-1.8952205882352935,-2.0,0.25,2.8713235294117645,1.75,3.75,2.0827205882352935,-1.5,3.5,-1.7334558823529402,-3.0,-1.25,1.1801470588235299,2.0,1.25,1.6691176470588238,2.0,1.5,-1.3511029411764692,1.5,-4.0
1437,1104,2018,True,12.440701858231279,23,45,26,28.400000000000002,54.60000000000001,24.0,636.0,0.11869717584003303,-0.033103749955325945,34.0,0.6176470588235294,0.4932702180563817,13.794117647058822,14.75,12.0,3.764705882352942,4.75,5.5,4.676470588235304,3.0,6.75,4.970588235294118,3.0,7.5,9.382352941176471,7.5,10.75,1.2941176470588225,2.0,1.0,0.9117647058823515,1.0,0.75,1.382352941176471,1.0,2.25,1.2941176470588225,3.5,1.75,1.7647058823529402,-0.75,4.5,-3.735294117647058,-3.75,-3.75,2.2941176470588234,2.0,2.0,-0.4117647058823528,1.0,-0.75,-0.41176470588235325,0.75,-0.5
1437,1403,2018,True,7.09453642003017,-2,23,2,5.200000000000003,34.400000000000006,-0.3999999999999986,639.0,-0.034396258503401334,0.013119858094258974,32.0,0.11764705882352944,-0.21383656313016586,5.6310160427807485,11.0,1.0,0.48841354723707653,-0.25,1.75,-1.0098039215686256,-0.25,0.0,4.260249554367202,1.0,7.75,9.081105169340464,6.25,9.75,0.3939393939393945,2.25,1.25,0.08377896613190927,-2.0,1.75,-1.3582887700534751,0.0,0.25,0.0588235294117645,-0.25,-1.0,-1.384135472370767,-1.75,1.75,-0.12834224598930355,-1.75,-1.25,0.6631016042780757,2.0,-0.75,0.6577540106951876,1.0,-0.75,1.3449197860962574,2.75,0.75
1345,1403,2018,False,6.832141977324142,-29,-33,-29,-27.8,-29.8,-27.2,353.0,-0.03500835189309581,0.013564386673828144,18.0,0.0,-0.19411760514397058,4.954545454545455,5.25,4.25,-0.746880570409985,0.5,-1.0,-5.421568627450988,-3.25,-5.5,2.49554367201426,0.75,4.0,3.992869875222816,3.0,3.0,3.952762923351159,5.5,7.0,4.1131907308377915,4.0,7.0,-3.1818181818181817,0.0,-2.0,1.5588235294117645,1.0,0.0,0.6158645276292347,2.0,2.0,1.2245989304812834,2.0,0.0,-0.8368983957219251,0.0,-2.75,2.0106951871657754,1.0,2.0,-0.39037433155080414,0.0,0.0
1372,1403,2018,False,-5.3599015239027565,140,191,137,117.80000000000001,152.4,127.2,-37.0,-0.05773305084745761,0.025457979866575386,-2.0,-0.5,-0.7071067811865476,-0.7787878787878775,4.25,-4.5,1.3060606060606048,-0.75,3.0,4.666666666666664,5.75,6.25,-0.2181818181818178,-0.75,1.0,0.6909090909090914,0.0,0.0,-3.172727272727272,-2.0,-4.0,-4.651515151515149,-6.0,-3.0,0.41818181818181976,1.0,0.25,-2.400000000000002,-2.25,-3.25,-3.3939393939393945,-1.75,-3.0,-1.2303030303030322,-1.25,-3.0,0.6121212121212123,3.0,-1.0,-1.5363636363636362,-1.0,-3.0,3.5606060606060588,3.75,3.0
1437,1242,2018,True,4.995325331075954,14,51,18,20.200000000000003,59.60000000000001,13.0,-40.0,-0.08209787140662717,0.04172791124116593,-27.0,-0.08727097396335581,0.03340566208792528,5.617647058823529,7.75,8.0,0.8529411764705905,2.5,2.75,2.558823529411768,3.0,3.0,2.000000000000001,1.0,3.75,5.7941176470588225,6.25,8.75,1.9117647058823533,2.25,2.25,1.6764705882352935,0.75,4.5,2.1764705882352953,1.25,5.5,0.6470588235294095,0.75,2.0,-1.647058823529413,-3.75,0.5,-1.4411764705882337,-2.75,-1.5,1.1176470588235299,1.0,1.25,0.6764705882352939,1.75,-0.75,0.20588235294117752,1.75,-1.25
