TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1211,1116,2022,False,12.139357319313175,-99,-60,-95,-96.4,-60.800000000000004,-101.4,497.0,0.1677170118100808,-0.10990056291408307,48.0,0.07602339181286544,-0.04038201330244229,14.08881922675026,12.0,17.0,5.642633228840122,7.0,5.0,-4.611285266457685,-3.0,-8.0,2.7502612330198533,2.0,3.0,2.2884012539184972,2.0,2.0,0.05329153605015513,1.0,0.0,0.041797283176594036,-2.0,0.0,-1.6426332288401246,-3.0,-1.0,6.384535005224659,6.0,6.0,7.025078369905954,8.0,9.0,2.4587251828631143,1.0,4.0,-0.4346917450365728,0.0,0.0,2.3719958202716827,3.0,1.0,0.5256008359456654,0.0,4.0
1181,1116,2022,True,4.1498868494783885,-109,-63,-107,-104.6,-74.60000000000001,-110.2,964.0,0.12940030929606505,-0.07591161559643911,117.0,0.2142857142857143,-0.10443158858844259,4.635472370766488,2.25,7.75,0.5320855614973254,0.0,1.75,-4.99465240641711,-5.75,-7.75,2.5606060606060597,2.0,2.0,2.879679144385026,1.0,7.5,1.0106951871657728,1.0,1.25,1.1381461675579327,0.0,2.5,-2.002673796791444,-2.25,-1.0,3.1827094474153306,3.0,3.0,2.0240641711229923,0.5,5.0,1.8360071301247771,2.0,1.75,-0.6131907308377897,-1.0,1.0,1.6265597147950093,1.0,1.0,0.8511586452762945,-1.0,3.0
1308,1116,2022,False,-4.483108174907807,180,197,168,136.4,152.6,160.40000000000003,-54.0,0.0832091473162273,-0.04191120988409214,-7.0,-0.5555555555555556,-0.5270462766947299,-2.1870428422152566,2.0,-2.0,-0.5987460815047037,1.0,1.0,-5.887147335423201,-6.0,-8.0,1.095088819226751,0.0,0.0,-0.26332288401253834,0.0,1.0,-2.084639498432603,-3.0,0.0,-0.9237199582027138,-3.0,1.0,-0.3667711598746086,0.0,0.0,3.6603970741901755,2.0,4.0,1.4043887147335408,4.0,2.0,4.562173458725184,2.0,6.0,-2.9174503657262285,-3.0,-3.0,1.5788923719958206,1.0,2.0,0.14629049111808,-1.0,1.0
1112,1460,2022,True,16.3717199765379,-145,-134,-144,-152.8,-158.39999999999998,-155.20000000000002,-474.0,0.34089856415006947,-0.20753814994425512,-4.0,0.0,0.0,13.483957219251339,13.25,12.0,4.778966131907307,4.75,4.75,-3.135472370766486,-1.25,-3.75,0.9563279857397511,0.0,1.25,0.6212121212121211,1.25,4.5,2.969696969696969,0.0,4.0,3.8859180035650613,2.75,6.75,0.4973262032085568,2.0,2.0,6.667557932263815,4.0,10.25,5.3894830659536535,5.0,6.25,0.977718360071302,1.75,1.0,1.5784313725490193,0.0,4.0,2.698752228163993,2.0,3.0,0.6782531194295878,1.0,-0.75
1136,1460,2022,False,-0.8284918509421177,11,17,28,11.0,-15.0,-2.5999999999999943,-374.0,-0.12310494770243269,0.0036891394652762144,-4.0,0.0,0.0,-0.47878787878787854,1.25,1.0,-1.5484848484848506,0.75,-1.75,-3.606060606060616,1.0,-6.0,1.7151515151515166,0.75,1.0,6.087878787878786,5.75,8.25,0.9030303030303024,-1.75,0.0,1.3212121212121204,-0.75,3.25,-0.19090909090908958,1.0,2.0,1.2303030303030305,-0.75,3.0,-4.257575757575756,-2.75,-5.25,2.1424242424242426,2.75,1.0,0.6666666666666661,0.75,3.0,-0.47575757575757605,-1.25,0.0,1.7939393939393895,2.0,1.25
1112,1395,2022,True,13.70887668164168,-20,-18,-21,-24.8,-19.2,-22.400000000000002,-570.0,0.22798987144526683,-0.17748511922526639,-24.0,-0.5,-0.5107539184552492,13.935661764705884,16.0,15.0,4.0128676470588225,3.75,4.5,-4.154411764705877,-2.25,-7.0,1.0661764705882355,2.0,1.25,0.78125,1.5,4.5,4.84375,3.0,5.75,4.04595588235294,6.75,6.0,-2.7867647058823533,-3.75,-3.0,3.814338235294116,4.0,5.5,7.5220588235294095,7.0,9.0,-1.1397058823529402,-0.25,-0.75,0.6617647058823533,0.0,1.25,2.0661764705882355,1.75,2.0,-1.726102941176471,0.0,-3.75
1371,1395,2022,False,2.5522037127432515,43,17,31,33.4,31.6,46.6,-132.0,-0.11597822426759452,0.03052054066349963,-19.0,-0.3,-0.06354032295529122,2.1729166666666666,3.0,2.25,0.21875,0.0,0.75,0.74166666666666,3.25,-1.5,1.5250000000000004,2.0,1.25,2.5479166666666657,2.0,3.25,0.21041666666666714,-0.25,2.75,-0.5520833333333321,1.75,2.25,-1.9083333333333332,-3.75,-3.25,-2.3895833333333343,-2.75,-2.75,-2.0250000000000004,0.0,-2.75,-2.208333333333334,-3.0,-2.75,1.4499999999999993,1.75,1.25,0.29166666666666696,0.75,0.0,0.12291666666666501,0.25,-2.0
1112,1222,2022,False,0.35037739602014994,3,6,3,3.2,5.800000000000001,2.2,-825.0,0.23306854755872075,-0.17934698679631794,-35.0,-0.5428571428571428,-0.505432670960188,0.08823529411764852,0.75,3.5,-3.2058823529411775,-2.25,-2.5,-10.882352941176464,-8.75,-10.75,-1.0,-1.75,-1.75,-1.3823529411764675,-0.75,0.5,7.5,3.0,9.5,7.999999999999998,7.0,11.5,-4.1764705882352935,-3.0,-4.0,3.5588235294117645,3.0,5.0,2.2941176470588225,3.0,2.25,3.4705882352941178,2.75,6.75,-2.352941176470587,-3.0,-2.0,0.08823529411764719,1.0,-1.0,-2.735294117647058,-1.0,-4.75
1222,1412,2022,True,6.995296048246846,-130,-56,-122,-123.6,-54.4,-135.2,388.0,0.04812290991598889,-0.01591354618363161,31.0,0.042857142857142816,-0.07191759822943777,5.1286764705882355,5.5,2.75,3.4375,4.0,1.5,2.290441176470587,0.5,1.0,0.5036764705882355,1.0,-0.25,1.7573529411764675,2.5,-0.75,-2.25,-0.75,-1.5,-1.547794117647058,-0.5,-1.75,2.5772058823529402,1.0,2.25,1.3492647058823515,0.0,2.5,4.009191176470587,1.75,5.75,0.233455882352942,0.75,-3.5,-1.2352941176470598,-1.25,-1.0,2.3841911764705883,1.25,3.0,-0.865808823529413,-1.0,-2.5
1222,1228,2022,True,7.167491109203418,-11,-13,-9,-8.8,-12.0,-10.8,585.0,-0.003785593501185347,0.0008865101771317052,27.0,0.16785714285714282,-0.012116498546577703,8.81214421252372,10.0,7.5,6.661290322580648,6.0,4.75,8.223908918406067,7.5,6.5,-2.0749525616698294,-0.25,-2.0,-6.537001897533209,-5.0,-7.5,-2.435483870967742,-0.5,-4.0,-2.880455407969638,-1.25,-3.75,2.764705882352941,2.0,3.0,0.4440227703984796,2.0,0.25,0.8206831119544589,-1.0,2.5,-3.896584440227704,-1.5,-6.75,3.61954459203036,2.0,5.0,2.7561669829222013,2.0,4.0,2.030360531309295,1.0,3.0
