TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1211,1452,2017,True,7.209007773793537,-119,-120,-120,-119.6,-113.0,-122.60000000000001,-411.0,0.11462865771151176,-0.07601063059369773,-13.0,-0.01599587203302366,0.0037005828738755353,7.777183600713014,14.0,6.25,1.2326203208556166,0.25,2.0,-13.040998217468804,-16.25,-9.25,0.6024955436720143,-1.0,0.0,-2.066844919786096,-2.0,-2.25,4.709447415329771,4.0,5.75,4.575757575757578,4.0,6.5,-4.475044563279859,-2.25,-5.0,9.645276292335115,8.0,9.75,1.717468805704101,3.0,1.25,6.964349376114081,5.75,7.75,-2.854723707664885,-1.0,-4.25,1.024064171122994,1.0,2.0,-2.4162210338680943,-3.25,-3.0
1323,1452,2017,False,-4.041237505260174,13,40,-5,14.0,64.6,20.400000000000006,-299.0,-0.04255836945775349,0.018202525266935554,-26.0,-0.08862745098039215,0.009705911359587427,-6.852941176470587,-2.25,-13.0,-4.5588235294117645,-5.75,-6.0,-9.823529411764696,-9.25,-6.75,1.6764705882352953,0.25,3.5,2.2941176470588225,0.25,4.25,0.5882352941176485,-1.75,0.25,-0.8529411764705888,-2.0,-1.25,-4.970588235294118,-5.25,-5.25,0.5,-0.25,0.0,-1.5588235294117645,0.0,-3.75,4.823529411764705,3.5,5.75,-2.882352941176471,-1.0,-4.25,-1.0294117647058827,-1.0,0.75,-0.4411764705882373,-0.25,-0.75
1137,1452,2017,False,-8.614951467879028,156,174,164,155.40000000000003,151.20000000000002,147.79999999999998,-911.0,-0.049965776865160905,0.02432613895669966,-51.0,-0.5686274509803921,-0.5001960399996911,-6.852941176470587,2.25,-11.0,-4.1470588235294095,-4.5,-4.0,-12.029411764705877,-16.0,-10.0,1.0588235294117645,2.0,0.0,1.558823529411768,1.25,0.5,0.382352941176471,0.0,-0.75,0.029411764705880472,0.0,1.5,-4.4705882352941195,-3.25,-5.0,2.9705882352941195,5.0,0.5,-2.0882352941176467,-0.25,-3.75,7.529411764705882,5.75,8.5,-4.647058823529412,-3.0,-5.25,0.08823529411764675,-1.0,0.75,0.029411764705884025,0.75,-2.0
1314,1411,2017,True,17.42267823649924,-259,-245,-269,-269.2,-255.6,-264.8,368.0,0.17875522138680033,-0.07931992463689502,80.0,0.24468085106382975,-0.08049602823461088,10.836007130124777,9.75,11.0,7.826203208556148,5.75,12.0,9.078431372549012,10.0,7.25,-1.0516934046345812,-0.25,-1.0,-6.194295900178254,-5.0,-7.5,-3.7647058823529402,-0.25,-4.0,-3.288770053475936,-1.0,-4.0,7.457219251336898,4.75,10.0,6.726381461675576,6.0,9.0,7.485739750445632,6.0,9.0,0.21568627450980493,1.0,-0.25,-1.544563279857397,-1.0,-0.5,-1.2486631016042784,-1.0,-0.75,2.694295900178254,1.0,5.0
1314,1332,2017,True,3.532584354731794,-54,-53,-52,-49.0,-46.6,-54.8,53.0,0.12898202807293724,-0.06528525539112084,73.0,0.3161094224924012,-0.06871405940895003,0.1212121212121211,-1.0,2.0,1.8181818181818166,2.0,3.0,7.333333333333329,9.0,9.0,-2.5757575757575752,0.0,-4.0,-4.515151515151516,-5.0,-4.0,-0.9393939393939394,2.0,0.0,-1.1818181818181799,1.0,1.0,7.1515151515151505,7.0,7.0,1.8484848484848477,1.0,3.0,1.6969696969696972,5.0,3.0,0.45454545454545503,3.0,-2.0,-1.333333333333333,-2.0,-2.0,-4.515151515151516,-3.0,-4.0,1.3333333333333321,-2.0,4.0
1348,1332,2017,False,-5.147665885653016,143,164,134,134.6,156.39999999999998,138.4,-631.0,-0.09861056451965533,0.023123582115234242,-21.0,-0.42857142857142855,-0.50709255283711,-4.818181818181818,-4.0,-10.0,0.2424242424242422,1.0,3.0,4.969696969696969,6.0,7.0,-0.15151515151515138,1.0,-1.0,1.6666666666666643,1.0,-1.0,-5.151515151515154,-4.0,-4.0,-5.787878787878785,-7.0,0.0,1.878787878787879,4.0,1.0,-2.2424242424242387,-3.0,-2.0,-1.4242424242424239,1.0,-2.0,0.18181818181818166,2.0,-1.0,-0.7575757575757578,-2.0,-3.0,-0.03030303030303072,0.0,1.0,3.666666666666668,4.0,5.0
1233,1332,2017,False,-12.073401778331604,98,157,125,121.19999999999999,112.60000000000001,90.19999999999999,-617.0,0.0325085981212464,-0.011431161540373158,-18.0,-0.42857142857142855,-0.50709255283711,-9.185383244206774,-9.0,-8.0,-3.243315508021393,-3.0,-2.25,-0.18627450980392268,3.5,-3.0,-0.024064171122993194,2.0,-2.0,1.5320855614973254,5.0,-1.0,-2.6746880570409974,-2.0,-1.25,-6.010695187165776,-3.75,-3.25,-2.070409982174688,0.25,-5.0,-3.4367201426024963,-3.75,-4.75,-3.7005347593582876,0.75,-3.25,1.003565062388592,4.0,-1.25,0.3288770053475938,-0.25,-0.25,-3.001782531194296,-1.0,-2.25,4.580213903743314,2.75,6.25
1314,1211,2017,True,-5.299395205703828,-8,-4,-13,-12.600000000000001,-15.000000000000002,-9.600000000000001,337.0,-0.043483323465561496,0.03425449252158774,56.0,0.19204927211646128,-0.06551812944540669,-10.000000000000002,-13.0,-10.0,-1.8181818181818201,-1.0,-2.0,9.060606060606062,12.0,6.0,-2.242424242424242,0.0,-2.0,-3.333333333333332,-4.0,-3.0,-4.121212121212123,-2.0,-5.0,-3.3939393939393945,-2.0,-6.0,7.696969696969697,4.0,9.0,-3.242424242424242,-1.0,-4.0,0.12121212121211933,0.0,0.0,-0.45454545454545325,-1.0,0.0,-1.4545454545454541,-2.0,0.0,-3.272727272727273,-3.0,-3.0,1.7575757575757578,1.0,4.0
1376,1211,2017,False,-13.458184892927706,39,9,27,28.4,2.1999999999999993,37.400000000000006,-248.0,-0.2153880853703234,0.11230785607917199,-28.0,0.047368421052631504,0.012501156620755682,-16.488758553274685,-18.5,-19.5,-4.586510263929618,-3.0,-6.0,9.071358748778103,10.5,6.0,-0.09775171065493549,1.0,1.0,2.4017595307917894,1.5,4.0,-7.217986314760507,-5.0,-11.0,-7.446725317693062,-4.5,-12.5,2.7966764418377323,1.0,2.5,-10.068426197458454,-7.5,-11.5,-3.3616813294232646,-4.5,-5.0,-2.7556207233626573,-3.5,-2.5,-0.16520039100684247,0.0,2.0,-1.75366568914956,-2.0,-2.0,3.0224828934506327,3.5,4.5
1321,1211,2017,False,-15.175873700335684,20,16,22,26.6,9.799999999999997,22.2,-432.0,-0.28164278063265225,0.12458765559931217,-38.0,-0.5526315789473685,-0.5038966228735666,-17.394830659536545,-18.5,-20.25,-5.262032085561501,-5.25,-6.75,4.217468805704108,5.25,2.25,-0.8672014260249554,0.75,0.0,1.7433155080213893,1.0,2.0,-6.003565062388594,-7.75,-6.75,-8.663992869875226,-10.0,-10.0,0.6515151515151523,-1.0,0.75,-7.586452762923351,-5.75,-9.75,-3.1586452762923347,-3.75,-2.75,-0.17023172905525819,-1.0,0.75,-2.527629233511586,-3.0,-1.0,-0.5534759358288768,-2.0,-1.0,4.35739750445633,5.25,5.0
1462,1211,2017,False,-17.263533994205666,34,71,31,22.799999999999997,40.8,23.400000000000002,-303.0,-0.15433802432026233,0.09369955933733065,-25.0,-0.014170040485830038,0.014977898789204303,-20.159536541889484,-21.5,-23.0,-7.497326203208555,-8.0,-9.0,3.040998217468811,8.0,-3.0,-1.8966131907308377,0.25,-1.0,-1.0508021390374331,-2.0,-2.0,-3.268270944741534,-3.25,-7.0,-2.105169340463462,-1.25,-4.0,4.88680926916221,2.0,5.75,-6.057040998217467,-4.0,-7.0,-5.59982174688057,-4.0,-8.75,1.770944741532979,0.75,3.75,-2.2040998217468806,-2.75,-1.0,-2.96524064171123,-3.0,-3.25,0.5338680926916233,2.0,1.25
1355,1211,2017,False,-25.116125551367688,150,143,141,142.0,148.6,155.2,-531.0,-0.3312611012433393,0.133146314239668,-38.0,-0.5526315789473685,-0.5038966228735666,-24.486742424242426,-25.25,-26.0,-10.47159090909091,-11.75,-9.75,-3.262310606060602,-1.0,-6.75,-2.7348484848484844,0.0,-3.0,-2.2897727272727266,0.0,-5.75,-0.8087121212121229,0.25,-0.25,-0.5757575757575779,-2.0,-3.0,-0.16098484848484773,-2.0,-0.75,-7.283143939393938,-6.0,-8.25,-8.112689393939394,-6.0,-10.75,2.649621212121213,1.0,3.75,-3.6268939393939394,-3.0,-3.75,-2.630681818181818,-2.75,-3.0,-0.5672348484848477,-0.75,1.25
1246,1297,2017,True,16.625701472288526,-182,-138,-172,-171.6,-159.2,-180.4,730.0,0.3040084388185654,-0.09449219704082629,64.0,0.75,0.4364357804719847,11.321691176470589,13.25,13.5,4.96875,2.25,5.5,4.988970588235297,5.25,8.75,-1.2169117647058822,-3.0,-2.0,-4.0404411764705905,-2.0,-4.5,2.601102941176473,2.75,3.75,1.9117647058823515,0.25,0.75,0.6378676470588225,0.25,1.0,0.959558823529413,2.5,0.75,3.03125,-0.5,4.75,-3.9963235294117645,-4.75,-5.0,1.6102941176470589,1.0,0.25,3.799632352941176,3.0,5.5,-3.4007352941176485,-4.25,-3.25
1246,1455,2017,True,-0.7120342447463806,-135,-201,-150,-136.4,-171.4,-122.80000000000001,232.0,0.0651195499296765,-0.03885800819305185,42.0,0.29545454545454547,-0.07321141096564077,-4.950089126559716,-8.0,-5.25,-2.166666666666668,-3.75,-3.75,-0.5659536541889452,-0.75,1.5,-1.0597147950089116,-1.0,-2.0,0.3894830659536517,2.0,1.25,0.44295900178253333,2.25,1.75,1.0784313725490193,3.0,-1.0,-0.46345811051693353,-1.0,0.0,-2.762032085561497,-1.25,-5.0,-1.5303030303030312,-2.75,-1.5,0.1987522281639933,-2.75,0.0,-0.34046345811051726,1.0,-0.75,1.7816399286987519,2.0,2.75,-1.7549019607843128,-3.25,-1.0
1173,1455,2017,False,-8.332829586540687,-129,-187,-141,-134.60000000000002,-167.8,-119.60000000000001,-367.0,-0.025887143688190783,0.01274310704617898,-14.0,0.17045454545454547,0.00790197806914017,-10.103030303030305,-12.5,-13.0,-4.033333333333335,-4.0,-5.0,-4.042424242424239,-4.25,-3.25,-0.9969696969696962,-2.0,0.0,-0.6575757575757564,-0.25,1.0,-1.039393939393939,1.25,0.0,0.3999999999999986,3.25,-2.25,-3.757575757575756,-4.0,-3.75,-4.709090909090911,-4.0,-6.0,-3.030303030303031,-3.0,-4.25,0.19090909090909136,-1.25,1.0,1.3909090909090907,2.25,2.0,-0.19090909090909136,-1.0,0.0,1.2000000000000028,-3.0,4.0
1246,1417,2017,True,2.4014986615973335,-86,-64,-78,-72.0,-55.800000000000004,-87.2,92.0,0.1225853251604947,-0.06296697709718813,46.0,0.25,-0.07805997495554184,-0.6773618538324424,1.0,1.75,-1.59090909090909,-2.75,-3.75,3.7370766488413594,1.25,7.5,-0.332442067736185,1.0,-2.0,-0.549910873440286,0.0,-0.75,2.836898395721928,1.25,4.75,5.0178253119429606,3.0,5.0,4.14260249554367,4.0,5.0,-2.9135472370766458,-0.25,-4.0,-3.9848484848484844,-5.75,-1.5,-2.0133689839572178,-1.75,-4.0,1.6595365418894836,2.0,0.25,-1.4304812834224596,0.0,-2.25,-3.3306595365418907,-2.25,-4.0
1245,1417,2017,False,-14.46529129503119,44,123,78,80.4,102.8,43.39999999999999,-508.0,-0.0700196048861409,0.01982591261895661,-18.0,-0.5,-0.5144957554275266,-11.942067736185384,-9.0,-15.0,-4.737967914438503,-3.0,-7.5,5.237076648841352,5.25,3.5,-1.714795008912656,0.0,-1.0,0.3912655971479495,1.0,0.25,-0.7513368983957207,-0.25,0.75,0.28253119429590257,-1.0,0.75,5.701426024955435,5.0,6.25,-4.501782531194294,-3.0,-5.75,-9.337789661319071,-8.25,-8.75,-0.27807486631015976,-0.25,-0.25,0.8065953654188949,2.75,-0.25,-2.3422459893048124,-2.0,-3.0,0.5222816399286998,-0.5,1.0
1246,1314,2017,False,-0.30466108432463557,9,7,9,14.399999999999999,13.799999999999999,11.8,-110.0,-0.00043600562587908787,0.0003384009755897921,-30.0,0.005319148936170248,-0.0019427129561752077,0.9286987522281649,4.0,-0.25,-1.59090909090909,-3.75,-2.75,-3.9901960784313673,-5.75,-0.5,1.7281639928698755,1.0,1.0,3.753119429590015,6.0,2.25,2.382352941176473,-0.75,1.75,2.229946524064168,0.0,2.0,-4.2513368983957225,-3.0,-5.0,-2.5499108734402824,-2.25,-4.0,-2.015151515151514,-3.75,-2.5,-0.8921568627450984,-1.75,-2.0,0.7504456327985736,1.0,-0.75,3.660427807486631,4.0,3.75,-2.694295900178254,-1.25,-4.0
1139,1314,2017,False,-7.358495803151051,62,81,50,44.8,65.80000000000001,58.0,-716.0,-0.22799516908212558,0.08865896039436316,-90.0,-0.24468085106382975,0.1389717757614658,-5.521016617790811,-2.0,-13.0,-3.058651026392962,-4.5,-2.5,-4.118279569892465,-4.5,-4.5,1.6608015640273708,1.0,2.0,4.4770283479960895,3.0,5.5,-1.064516129032258,-4.5,-1.5,-2.9560117302052795,-5.5,-1.5,-6.706744868035191,-5.0,-7.0,-4.922776148582599,-6.0,-4.5,-3.5474095796676437,-4.0,-7.0,-1.720430107526882,-2.5,-1.5,0.8054740957966757,2.0,-0.5,1.5190615835777135,2.0,1.0,1.264907135874875,4.0,-1.0
1116,1314,2017,False,-9.941878643209368,107,64,108,109.0,75.80000000000001,111.0,-425.0,-0.12883040935672518,0.06545412314645077,-79.0,-0.21134751773049643,0.07801928606616226,-7.6301247771836005,-5.5,-8.25,-3.385026737967916,-4.25,-4.0,-6.107843137254896,-6.5,-8.75,-0.12477718360071322,-1.0,-0.25,-0.7468805704099815,1.75,-3.0,-0.7352941176470615,0.0,-4.75,-3.270053475935832,-1.25,-5.0,-7.780748663101603,-4.25,-10.25,-4.3440285204991085,-5.0,-4.25,-5.015151515151514,-6.0,-4.0,0.3137254901960773,0.75,-0.75,2.1033868092691614,3.0,2.0,2.925133689839573,2.25,3.75,3.0409982174688075,4.75,2.0
1257,1276,2017,False,5.264460093566605,97,69,81,82.80000000000001,71.80000000000001,101.39999999999999,48.0,0.144398567867131,-0.058819519249620256,43.0,0.12751322751322747,-0.0601972825402009,2.430357142857142,4.5,5.5,4.2928571428571445,5.0,1.75,4.600892857142853,4.25,7.0,-2.5741071428571436,-2.5,-4.0,-9.174107142857144,-6.75,-10.75,-3.5812500000000007,-2.0,-7.0,-2.766071428571429,-1.25,-7.75,4.2875,4.25,6.25,3.4053571428571416,4.25,3.75,0.39196428571428577,1.5,-1.25,0.9517857142857142,0.0,2.5,-0.06071428571428594,-0.5,-0.75,1.7848214285714286,0.0,2.25,2.900892857142857,2.0,5.0
1332,1276,2017,True,2.581787796955526,-54,-114,-49,-43.599999999999994,-111.99999999999999,-45.2,88.0,0.04483000530431358,-0.01276567240578974,-6.0,-0.2010582010582011,0.014989675213698594,4.045887445887445,6.0,4.0,2.815584415584418,3.0,0.0,-1.4095238095238116,-5.0,0.0,-1.7246753246753261,-3.5,-2.0,-8.233766233766234,-6.5,-8.0,0.13939393939393874,-2.0,0.0,2.535064935064934,1.0,-1.0,0.9939393939393941,-0.5,2.5,4.191341991341989,7.0,2.0,2.3038961038961023,-0.5,1.0,1.3930735930735931,-1.0,4.5,0.1324675324675324,0.5,1.0,2.6891774891774896,1.0,2.5,-0.6701298701298697,2.0,-2.0
1437,1291,2017,True,17.788947676970857,-185,-191,-209,-211.0,-188.4,-188.2,540.0,0.16543358644704553,-0.03267043606244152,31.0,0.625,0.4918693768379647,15.147058823529413,18.0,14.0,4.2941176470588225,5.25,5.0,-0.6764705882352899,-1.0,-3.0,-0.08823529411764586,0.75,0.25,-3.4117647058823533,-4.0,-4.0,6.647058823529413,6.75,6.25,7.588235294117645,7.25,9.75,3.4411764705882346,3.0,4.5,7.5294117647058805,6.0,6.5,0.7058823529411775,0.75,3.0,-0.3235294117647065,-1.75,-2.25,2.2058823529411757,3.75,0.5,0.0,0.0,0.0,-3.3529411764705888,-3.0,-4.0
1437,1458,2017,False,4.387615163086769,8,18,11,18.6,35.400000000000006,10.600000000000001,647.0,-0.02895334707032282,0.007891653642494667,29.0,-0.04166666666666663,-0.08548089235166112,4.352941176470589,10.5,2.25,-0.794117647058826,-0.75,0.0,-6.352941176470587,-8.75,-4.0,1.0000000000000009,2.75,0.75,-2.029411764705884,-1.75,-2.0,4.9411764705882355,6.5,5.25,2.470588235294116,4.0,3.25,-4.764705882352942,-3.0,-4.5,2.0588235294117645,0.0,1.75,-2.617647058823529,-2.25,-1.0,-0.05882352941176627,-2.75,-1.25,0.5588235294117636,1.75,-0.5,0.7647058823529416,0.75,0.0,-1.5882352941176467,-2.75,0.5
1196,1190,2017,True,7.091161295616416,-195,-221,-173,-182.0,-210.8,-191.6,129.0,-0.02444948186528495,0.00873776493339612,0.0,0.0,0.0,1.53125,0.5,3.25,-1.34375,0.75,-4.0,1.53125,3.0,2.5,2.46875,2.75,2.25,5.53125,4.75,8.0,1.75,0.25,2.5,0.96875,4.25,2.75,1.0625,0.0,2.0,-2.59375,-2.75,1.0,-0.84375,-1.0,-1.0,-2.21875,-3.0,-3.25,0.375,1.25,-0.75,0.59375,1.0,1.0,-1.65625,-3.25,-1.0
1345,1436,2017,True,6.455921503684419,-80,-60,-97,-105.2,-64.2,-87.2,223.0,0.0004141566265060126,-0.0008128045529496308,15.0,-0.02941176470588236,-0.192611025759021,2.423295454545455,-2.0,7.25,-0.8910984848484844,-3.0,1.0,-2.7594696969696955,-6.0,0.0,1.8617424242424248,2.0,2.0,1.2367424242424256,1.0,1.0,2.34375,0.5,3.0,1.6382575757575744,0.75,1.0,0.5066287878787872,-0.25,0.75,3.0028409090909065,3.0,4.25,2.808712121212121,4.0,5.5,2.7897727272727266,2.0,3.0,-1.4318181818181825,-2.0,-0.25,-2.4763257575757573,-3.0,-2.25,-1.1401515151515156,-2.0,0.25
1345,1235,2017,True,4.599204185260998,-6,-8,-9,-8.8,-12.200000000000001,-5.6,236.0,-0.05955441879248835,0.025703191303335593,12.0,-0.12941176470588234,-0.03322680207763962,4.089962121212121,3.0,7.25,-0.2850378787878789,0.0,0.0,-3.7594696969696955,-4.0,-2.0,0.1647727272727284,0.0,0.0,-0.884469696969699,-1.0,-2.0,4.495265151515152,2.5,8.0,4.698863636363637,1.75,6.0,3.4460227272727266,3.75,3.75,6.972537878787879,8.0,8.25,3.3238636363636367,4.0,2.5,5.274621212121211,6.0,7.0,-4.5227272727272725,-4.0,-6.25,-0.7793560606060606,-1.0,0.75,-2.928030303030301,-3.0,-1.75
1305,1235,2017,False,-2.5952299719270613,49,15,30,37.4,24.200000000000003,59.6,-115.0,-0.028718575418994363,0.0162506112479619,-5.0,-0.6,-0.5477225575051662,0.15062388591800335,4.25,-1.0,-2.378787878787879,-1.0,-2.0,-2.9910873440285215,-3.0,-0.75,0.19786096256684527,-1.0,0.0,-0.6675579322638185,0.0,-2.0,4.710338680926917,5.75,5.25,6.106951871657753,5.25,6.25,3.874331550802138,4.0,5.0,3.614081996434937,5.75,5.75,0.1363636363636367,-1.5,-1.0,4.065062388591798,5.0,5.0,-3.566844919786096,-4.0,-5.0,2.0864527629233507,3.0,2.75,-3.538324420677359,-3.75,-4.0
1417,1153,2017,True,0.9062271383664129,71,-3,48,59.2,14.200000000000003,79.0,256.0,-0.00040192404931993497,-5.577874515277914e-05,6.0,0.16666666666666669,0.022129791510195562,1.38324420677362,2.0,1.25,0.17914438502673846,0.75,0.25,-5.678253119429591,-8.25,-3.0,0.7442067736185374,-1.75,2.0,-0.7736185383244241,2.0,-1.0,0.28074866310160473,1.0,-1.0,-2.723707664884138,-0.25,-3.0,-3.8190730837789655,-5.0,-3.0,3.5017825311942943,2.0,1.75,3.69073083778966,6.0,1.25,3.160427807486629,1.25,4.0,-4.3948306595365425,-3.0,-4.25,1.6363636363636362,1.75,2.0,0.27183600713012446,-1.0,1.0
1243,1153,2017,False,-8.660162260333662,20,-19,22,34.8,-5.600000000000001,25.000000000000004,164.0,-0.01169302450607046,0.0037892064388443947,9.0,0.19047619047619052,0.019400351801827975,-8.859180035650624,-6.0,-6.75,-4.639037433155078,-2.25,-6.75,-5.9206773618538335,-12.25,0.0,-0.6194295900178259,-1.75,1.0,-0.47058823529411953,0.0,0.0,1.0383244206773625,1.0,0.0,1.003565062388592,2.75,0.0,-3.637254901960784,-5.0,-4.0,-2.0133689839572178,-1.0,-3.25,-3.006238859180037,-1.0,-4.75,1.5846702317290546,1.25,2.0,-2.455436720142602,-1.0,-3.25,-1.5151515151515147,-1.25,-1.0,-0.8190730837789655,-1.0,0.0
1438,1196,2017,False,-0.3228161547629931,22,20,39,26.799999999999997,5.400000000000002,12.199999999999996,159.0,0.0017222091380122428,-0.0012735589191047447,15.0,0.6,0.5070925528371101,-0.75,-4.5,1.75,2.8125,3.25,3.0,4.03125,3.0,3.75,-1.125,-0.75,0.0,-4.5,-3.25,-5.0,-5.25,-2.75,-8.0,-6.84375,-8.0,-8.0,0.21875,1.0,-0.25,1.21875,0.25,-0.5,1.5625,3.0,0.25,-0.125,0.0,2.0,-1.40625,-2.25,0.0,-0.59375,-2.0,1.0,3.875,3.5,3.25
