TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1314,1184,2007,True,22.10228341371352,-156,-127,-176,-175.0,-144.6,-156.0,510.0,0.25727562479521016,-0.1018622192738396,58.0,0.7241379310344828,0.45085118127692886,16.31372549019608,15.5,17.0,6.22941176470588,7.25,8.0,2.7666666666666657,2.25,2.0,-2.045098039215686,-1.0,-3.25,-7.272549019607842,-7.25,-8.25,5.9,7.25,4.75,7.227450980392154,7.0,11.0,4.774509803921569,4.0,6.25,7.331372549019608,6.5,8.25,5.547058823529413,5.5,6.75,-1.0117647058823511,-2.25,-1.0,0.027450980392157653,2.0,0.0,0.5843137254901958,1.0,1.25,-2.3098039215686264,-4.0,-2.25
1314,1277,2007,True,11.349197622703375,-6,-27,-12,-9.2,-17.799999999999997,-7.0,211.0,0.10691107598354455,-0.06138930982815971,27.0,-0.017797552836484987,0.006048458302359505,9.753119429590019,9.5,8.0,2.5597147950089116,4.25,2.0,2.3787878787878753,3.0,-1.0,-0.15418894830659546,0.0,-1.0,0.5213903743315527,2.0,0.75,4.787878787878787,4.0,6.5,6.475935828877006,5.0,11.25,0.39572192513369053,-1.0,0.25,0.02228163992869625,0.25,2.0,0.8288770053475947,2.25,-0.25,-4.775401069518717,-6.25,-4.25,2.006238859180036,3.0,2.0,-0.776292335115865,-1.0,0.0,-4.343137254901958,-5.0,-5.25
1314,1425,2007,True,15.562332754764864,-84,-122,-93,-90.8,-137.0,-85.39999999999999,166.0,0.161931384563053,-0.08064185278544411,49.0,0.27969348659003834,-0.07619509541780106,11.764705882352942,10.25,13.0,3.7647058823529385,4.25,4.25,6.264705882352942,7.5,6.25,0.35294117647058787,-0.75,1.75,3.4411764705882373,3.75,4.5,3.882352941176471,2.0,6.5,4.5,0.25,13.0,5.147058823529411,4.75,6.25,3.4999999999999964,3.5,5.75,4.5882352941176485,4.25,6.25,-2.470588235294116,-2.25,-2.75,1.4411764705882364,2.0,2.75,-0.5882352941176476,0.0,-0.25,-1.235294117647058,0.0,-4.5
1400,1425,2007,False,5.1903694750644975,-68,-90,-65,-68.4,-106.39999999999999,-71.6,190.0,0.025014750250021978,-0.008081024637113243,19.0,0.05555555555555558,-0.017871199477414335,3.8903743315508024,1.75,9.0,-0.7040998217468832,0.0,-1.75,4.370766488413551,4.5,7.25,2.022281639928699,1.25,3.75,7.586452762923354,1.75,9.75,3.2762923351158637,1.0,7.0,3.5392156862745097,-0.75,10.75,3.781639928698752,2.75,5.0,-0.6434937611408209,0.25,-2.25,-1.3012477718360067,-2.0,0.5,-2.0285204991087333,-1.0,-1.5,2.4652406417112305,1.0,4.75,1.1880570409982174,0.0,3.75,-0.8012477718360067,2.0,-5.25
1116,1425,2007,False,2.3650582631750234,23,-58,15,18.200000000000003,-61.19999999999999,25.60000000000001,-221.0,-0.044310528181495945,0.011295337506400327,-4.0,0.15555555555555556,0.020676280810436265,-0.7058823529411766,-2.75,-0.75,-1.029411764705884,-0.25,-2.0,1.647058823529413,0.75,1.0,0.9117647058823533,-0.75,2.75,5.382352941176471,4.5,8.0,0.4411764705882355,-0.75,2.75,0.5882352941176485,-0.75,4.5,2.352941176470587,1.5,3.25,0.9999999999999964,1.25,1.75,1.6470588235294112,1.25,2.5,1.2941176470588243,2.0,2.5,-0.117647058823529,-1.0,0.5,1.9117647058823533,2.0,1.5,1.411764705882355,2.0,-1.25
1196,1238,2007,True,23.540419532955525,-254,-259,-267,-256.0,-250.0,-240.00000000000003,119.0,0.12529351264287525,-0.03705662401681231,21.0,0.6956521739130435,0.4704719688969648,19.037433155080215,14.5,16.75,5.559714795008912,2.0,5.25,-5.9144385026738036,-6.5,-8.5,2.6016042780748663,2.25,3.0,0.3012477718360067,0.0,0.0,5.3163992869875205,7.0,4.75,8.368983957219253,9.75,6.0,0.4188948306595357,0.25,0.0,8.934937611408198,11.0,8.75,4.570409982174688,3.25,5.75,2.832442067736185,5.0,2.5,-1.308377896613191,-2.0,-0.5,3.085561497326203,3.0,3.0,-3.3707664884135475,-2.0,-3.0
1196,1345,2007,True,10.011974393201298,23,17,25,27.400000000000002,21.0,24.6,297.0,0.08409501077021608,-0.03069385750315351,22.0,0.6956521739130435,0.4704719688969648,10.889705882352942,13.75,6.75,2.7794117647058805,1.25,3.0,-4.51102941176471,-5.5,-5.5,1.3658088235294121,1.25,2.0,-0.6599264705882355,-2.0,-1.5,3.9650735294117645,3.75,4.75,5.0110294117647065,3.75,4.0,-0.04227941176470651,0.25,0.0,6.240808823529413,4.0,7.75,3.9889705882352953,3.25,4.0,2.8106617647058822,3.25,3.5,-0.4797794117647065,-0.75,-1.25,3.363970588235294,3.25,4.0,-3.733455882352942,-4.5,-3.0
1112,1345,2007,False,0.3710723333828536,2,7,2,2.0,7.6000000000000005,1.2000000000000002,591.0,0.15996364838070065,-0.07269844299070205,59.0,0.65,0.48099473199130766,-0.9083333333333332,2.5,-5.0,-3.1833333333333336,-6.0,-2.0,-7.487500000000004,-8.75,-9.0,-3.6812500000000004,-4.0,-3.0,-8.585416666666667,-8.0,-8.5,9.139583333333334,7.75,12.75,11.387499999999998,6.0,11.0,0.7479166666666668,1.75,1.0,4.027083333333334,1.0,5.0,-0.9541666666666675,-1.0,-1.75,3.6479166666666654,2.5,5.0,-0.4229166666666666,-1.75,-0.75,1.6875,1.5,3.0,-7.36875,-8.5,-7.0
1196,1332,2007,True,9.286613148108785,-40,-45,-33,-27.4,-32.0,-38.4,-66.0,0.12463891054151965,-0.036573955157837956,16.0,0.2670807453416149,-0.06405051492788388,7.310160427807487,5.5,5.75,3.923351158645275,4.0,3.25,-5.187165775401077,-1.5,-7.5,-1.640819964349375,-2.75,-2.0,-6.456327985739751,-7.0,-8.0,1.1042780748663095,0.0,-0.25,2.4901960784313726,4.75,3.0,-1.7326203208556166,0.25,-1.0,6.086452762923354,8.0,6.75,3.3279857397504458,3.25,2.75,3.0142602495543684,4.0,1.5,-1.096256684491979,-1.0,-0.5,4.237076648841354,4.0,5.0,-0.552584670231731,-2.0,1.0
1424,1332,2007,False,-1.4275584105929067,3,5,15,34.400000000000006,34.39999999999999,10.799999999999997,93.0,0.022566371681415953,-0.0041669609533631635,13.0,0.1214285714285715,-0.024104698290808302,-2.333333333333334,1.0,-5.0,1.3030303030303045,2.0,0.0,1.4545454545454533,5.0,-1.0,-2.303030303030302,-4.0,-2.0,-3.666666666666668,-3.0,-2.0,-2.6363636363636367,-2.0,-4.0,-2.454545454545455,0.0,1.0,-2.030303030303031,-1.0,-2.0,-1.6969696969696955,1.0,-4.0,1.5151515151515138,2.0,1.0,-1.636363636363635,-1.0,-5.0,2.000000000000001,1.0,4.0,5.0606060606060606,3.0,6.0,1.9393939393939377,2.0,2.0
